name of cell type,number of cells,CATMAID annotation,Sensory/inter/motor neuron,soma position,region,transmitter phenotype,postsynaptic partners (<10 synapses),presynaptic partners (<10 synapses),reference,CATMAID skids
cMNdc; PDF,1,celltype12,Interneuron,head,ciliomotor,pigment dispersing factor      dense cored vesicles,INarc1 prototroch,cMNPDF-vcl1,Veraszto et al. 2017,1560393
SNnuchPDF,24,celltype13,Sensory neuron,head,nuchal organ,pigment dispersing factor      dense cored vesicles,SNnuchPDF INarc1 INarc2,SNnuchPDF SN-DSO17,Shahidi et al. 2015,837942 1065178 1068584 1069423 1070612 1074256 1075760 1077241 1101784 1103961 1103977 1108642 1113404 1118127 1118465 1125044 1126354 1214973 1276385 1306131 1306268 1308592 1309228 1319254
SNnuchNS,3,celltype14,Sensory neuron,head,nuchal organ,dense cored vesicles,,,Williams et al. 2017    Shahidi et al. 2015,531949 1108355 1264486
SNnuchBx,2,celltype15,Sensory neuron,head,nuchal organ,dense cored vesicles,,,Shahidi et al. 2015,1211899 1319070
SNgolden,2,celltype16,Sensory neuron,head,mushroom body,dense cored vesicles,SN-DLSO1.2-1,,this study,441817 1377866
SNhorn,2,celltype17,Sensory neuron,head,mushroom body,,INhorn,,this study,1299267 1333158
SNhook,2,celltype18,Sensory neuron,head,mushroom body,,MNant INdecusshook,,this study,77507 1276909
MNant,2,celltype19,Motoneuron,head,ciliomotor    mechanosensory girdle    decussating,dense cored vesicles,akrotroch prototroch metatroch paratroch,SNhook SNantlerPDF INCM Ser-tr1,Bezares-Calderon et al. 2018  Veraszto et al. 2017  Randel et al. 2015,1285069 1355372
SNlasso,2,celltype20,Sensory neuron,head,mushroom body,dense cored vesicles,INRGWa INW INlasso-postSN,INsplitPB-RF/Ya INasc-pyg,this study,1273022 1281939
INlasso,7,celltype21,Interneuron,head,dorsolateral interneuron cluster,RGWamide              dense cored vesicles,INlasso,INlasso,this study,1185115 1273359 1303909 1304775 1314734 1331032 1354390
INdecussPre,2,celltype22,Interneuron,head,central brain   decussating,,,INpreMN,this study,1654629 1704860
INpreMN,6,celltype23,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INdecussPre MN3 MN1 MN2,INRGWa,Veraszto et al. 2018,45548 190983 355224 1054945 1285310 1304968
SNMIP-vc,2,celltype24,Sensory neuron,head,ventral head,myoinhibitory peptide  dense cored vesicles,MN3,,Shahidi et al. 2015,1212800 1336723
SNmus,2,celltype25,Sensory neuron,head,mushroom body,,,,this study,1298844 1330509
SNantlerPDF,2,celltype26,Sensory neuron,head,mechanosensory girdle   descending,pigment dispersing factor      dense cored vesicles,MNant MN3,,this study,1072496 1300731
SNPDF-dcl1,2,celltype27,Sensory neuron,head,dorsolateral sensory organ,pigment dispersing factor      dense cored vesicles,,,Shahidi et al. 2015,1075718 1077309
SN-DLSO1.2,2,celltype28,Sensory neuron,head,dorsolateral sensory organ,pigment dispersing factor      dense cored vesicles,,,Williams et al. 2017    Shahidi et al. 2015,508114 1285696
SN-DLSO,28,celltype29,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,SN-DLSO SN-WLD,SN-DLSO SN-DLSO2l SNMB2 SN-DLSO1.0,Williams et al. 2017,399192 399224 399266 431489 454054 482732 486036 541367 550345 612991 615803 796862 1089948 1090653 1092863 1120455 1123964 1155695 1156145 1161055 1315203 1315271 1317660 1318423 1319649 1328714 1411627 1419829
SN-DLSO1.2-1,2,celltype30,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,,SNgolden,this study,523862 1327607
SN-DLSO2l,12,celltype31,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,SN-DLSO,,this study,429993 837128 1156519 1275538 1275550 1328158 1328186 1328194 1544524 1639584 1785091 1785146
SNMB2,8,celltype32,Sensory neuron,head,mushroom body,dense cored vesicles,SN-DLSO,,this study,1282428 1284780 1331507 1332367 1411577 1411593 1455582 1721342
eyespot-PRCR3,2,celltype33,Sensory neuron  Motoneuron,head,eyespot,cholinergic      FVRIamide,MN3 MN1 prototroch,,Veraszto et al. 2017  Randel et al. 2015,57341 167671
eyespot-PRCR1,2,celltype34,Sensory neuron,head,eyespot,,INR1,,Randel et al. 2015,766165 770802
MS1,1,celltype35,Sensory neuron,head,central brain,cholinergic,MN1 MN2 INproT2,,Bezares-Calderon et al. 2018,16719
MS4,2,celltype36,Sensory neuron,head  sg1,peripheral NS   central brain,cholinergic,MS4 MN3 MN1 MN2,MS4,Bezares-Calderon et al. 2018,64258 1737105
MS3,2,celltype37,Sensory neuron,head,dorsolateral sensory organ,cholinergic,INCrossbow,,Bezares-Calderon et al. 2018,115486 118101
MS5,2,celltype38,Sensory neuron,sg1,peripheral NS,cholinergic,,,Bezares-Calderon et al. 2018,139142 139543
SN-ASTC,2,celltype39,Sensory neuron,head,apical organ,dense cored vesicles,,cPRC,Williams et al. 2017,250842 436248
SN-DLSO3-PDF,2,celltype40,Sensory neuron,head,dorsolateral sensory organ,pigment dispersing factor      dense cored vesicles,,,Shahidi et al. 2015,633874 1273155
SN-DLSO3,4,celltype41,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,,,this study,275699 298270 672228 1160628
MC2biax-1,2,celltype42,Interneuron,head,dorsolateral interneuron cluster  central brain,,,,this study,237911 674618
SN-IRP2-burs,1,celltype43,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,81251
SN-IRP2-FMRF,1,celltype44,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,532764
SN-MIP4,2,celltype45,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,289898 316821
SN-MIP1,2,celltype46,Sensory neuron,head,apical organ,dense cored vesicles,,cPRC,Williams et al. 2017,277200 493278
MNspinning,2,celltype47,Motoneuron,sg2,ventral nerve cord,dense cored vesicles,spinGland,chaeMech INsplitPB ventralParaPB2 INsplitBronto,this study,1333311 1333529
SN-WLD,2,celltype48,Sensory neuron,head,apical organ,dense cored vesicles,,SN-DLSO,Williams et al. 2017,300976 442961
SN-DSO17,17,celltype49,Sensory neuron,head,dorsal sensory organ,dense cored vesicles,SNnuchPDF SN-DSO17,SN-DSO17,this study,1130041 1130360 1130583 1224072 1275865 1275880 1275907 1312181 1316070 1317675 1317774 1317783 1317795 1317808 1318258 1332516 1374369
SNbicil,2,celltype50,Sensory neuron,head,ventral head,dense cored vesicles,cMNATO,,this study,269876 1065166
SNasym,1,celltype51,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,,,this study,1292228
SN47Ach,1,celltype52,Sensory neuron,head,apical organ,myoinhibitory peptide  dense cored vesicles,INRGWa INUturn,,Williams et al. 2017,295849
INCrossbow,2,celltype53,Interneuron,head,dorsolateral interneuron cluster  central brain   decussating,dense cored vesicles,,INRGWa MS3,Bezares-Calderon et al. 2018,117385 119436
pygPBunp,1,celltype54,Sensory neuron  Motoneuron,pygidium,ventral nerve cord   mechanosensory girdle,dense cored vesicles,Ser-h1 prototroch covercell,,Bezares-Calderon et al. 2018  Veraszto et al. 2017   Shahidi et al. 2015,370978
INarc1,2,celltype55,Interneuron,head,central brain   decussating,dense cored vesicles,,cMNdc; PDF SNnuchPDF hCR2,Bezares-Calderon et al. 2018    Randel et al. 2015 Shahidi et al. 2015,774105 1732448
INarc2,2,celltype56,Interneuron,head,central brain   decussating,dense cored vesicles,,SNnuchPDF,Shahidi et al. 2015,637265 1306584
INsn,6,celltype57,Interneuron,head,central brain,dense cored vesicles,INsn MN1 MN2 INpro INproT2,INRGWa INsn INlasso-postSN,Randel et al. 2015,54090 57553 366449 370662 411531 590953
INrope,2,celltype58,Interneuron,head,mushroom body      mechanosensory girdle   descending,dense cored vesicles,Loop MNspiderATO-ant MNspider-post MNbiramous MNring INsplitVent MNsmile,hCR2 SNbronto,Bezares-Calderon et al. 2018,161743 386671
Loop,2,celltype59,Motoneuron,sg1,ciliomotor ventral nerve cord   mechanosensory girdle,cholinergic             dense cored vesicles,INbackcross3 akrotroch crescentcell prototroch nuchal paratroch EC,INrope INCM Ser-tr1,Bezares-Calderon et al. 2018  Veraszto et al. 2017,1280027 1298426
INCM,2,celltype60,Interneuron,sg1,ventral nerve cord   mechanosensory girdle,dense cored vesicles,MNant Loop,hCR2,Bezares-Calderon et al. 2018,1312678 1613646
MNspiderATO-ant,4,celltype61,Motoneuron,sg2 sg3,ventral nerve cord,orexin/allatotropin     dense cored vesicles,MUSac-notP MUSac-neuPV MUSobA-re MUSobA-arc MUSchae-neuDac MUSlongV,INrope INsplitBronto,Bezares-Calderon et al. 2018,955074 1181940 1383418 1395556
MNspider-post,5,celltype62,Motoneuron,sg2 sg3,ventral nerve cord,,MUSac-neuPV MUSobP-neuDlong MUSobP-neuV MUSobP-notV,INrope,Bezares-Calderon et al. 2018,1394905 1421839 1447180 1525257 1697854
MNbiramous,6,celltype63,Motoneuron,sg1 sg2 sg3,ventral nerve cord,,MUSchae-notAac MUSchae-neuDac MUSchae-Are,INrope MNbow,Bezares-Calderon et al. 2018,715837 1293484 1295517 1408867 1567189 1849324
MNring,32,celltype64,Motoneuron,sg1 sg2 sg3 pygidium,ciliomotor ventral nerve cord,,MNring MUSac-notA MUSobP-neuV MUStrans MUSlongD MUSlongV EC,INrope MNring chaeMech INproT2 INsplitVent,Bezares-Calderon et al. 2018,579755 932125 1026501 1241266 1244182 1249546 1297975 1308618 1392970 1395647 1396596 1409372 1434598 1460772 1461953 1466424 1486247 1486363 1488411 1667913 1678661 1679615 1741418 1741422 1776476 1776504 1792917 1824372 1831596 1832672 1971650 2185709
MNcrab,4,celltype65,Motoneuron,sg2 sg3,ventral nerve cord,,MUSac-notA MUSac-notP MUSac-neuAV MUSac-neuPV MUSchae-notAac MUSlongD MUSlongV,INsplitCR VentralpygCR2,Bezares-Calderon et al. 2018,1026962 1239327 1348484 1727474
MNhose,6,celltype66,Motoneuron,sg1 sg2 sg3,ventral nerve cord,dense cored vesicles,MUSobA-re MUSobA-trans MUSobP-neuV MUSobP-notV MUSobP-noty MUStrans,,Bezares-Calderon et al. 2018,1297489 1338917 1387435 1391222 1831679 1956332
MNbow,2,celltype67,Motoneuron,sg2,ventral nerve cord,proenkephalin dense cored vesicles,MNbiramous MUSac-notP,,Bezares-Calderon et al. 2018,1307524 1729648
MNwave,6,celltype68,Motoneuron,sg2 sg3,ventral nerve cord,,meso 1381122 MUSac-notP MUSac-notM MUSchae-notAac,INleucoPU,Bezares-Calderon et al. 2018,954910 1391234 1398649 1399394 1403656 1752235
MNacicX,3,celltype69,Motoneuron,sg2 sg3,ventral nerve cord,dense cored vesicles,MUSac-neuPV,INchaeMech,this study,1216549 1382729 1414213
INchaeMech,2,celltype70,Interneuron,sg3,ventral nerve cord,,MNacicX,chaeMech,this study,1400756 1963755
chaeMech,20,celltype71,Sensory neuron,sg1 sg2 sg3,mechanosensory girdle,dense cored vesicles,MNspinning MNring INchaeMech chaeMech INFVa-pyg INsplitCR INsplitCRATO INbiaxH INasc-pyg INsplitBronto,chaeMech VentralpygCR2,this study,1312731 1363796 1381127 1382959 1382978 1383986 1387465 1401852 1415528 1434961 1443411 1609864 1691763 1731062 1837982 1845760 1849623 1850496 2008327 2008640
INFVa-pyg,2,celltype72,Interneuron,pygidium,ventral nerve cord,FVamide     leucokinin   dense cored vesicles,MNladder,chaeMech,Shahidi et al. 2015,369396 1678918
INsplitCR,17,celltype73,Interneuron,sg0 sg1 sg2 sg3,ventral nerve cord   mechanosensory girdle,pigment dispersing factor   leucokinin   dense cored vesicles,MNcrab INsplitCR,chaeMech INsplitCR hCR2 VentralpygCR2 INbiaxLeg INbiaxH INcomm-DownL,Bezares-Calderon et al. 2018,759694 1308413 1310363 1351280 1351307 1354979 1387474 1412560 1420237 1488194 1545349 1611683 1653907 1731304 1732095 1732697 2015571
INsplitCRATO,2,celltype74,Interneuron,sg3,ventral nerve cord   mechanosensory girdle,orexin/allatotropin     dense cored vesicles,,chaeMech VentralpygCR2,Bezares-Calderon et al. 2018,708202 1400382
INMC3,2,celltype75,Interneuron,head,mechanosensory girdle   descending,,MC3cover,,this study,1321475 1365661
INbiax,2,celltype76,Interneuron,head,central brain  descending,dense cored vesicles,,,this study,798041 801132
INsplitPB-RF/Ya,2,celltype77,Interneuron,sg1,ventral nerve cord   mechanosensory girdle,FVRIamide pigment dispersing factor  FMRFamide    dense cored vesicles,SNlasso INsplitPBant INsplitPB,,Shahidi et al. 2015,422125 987008
INsplitPBant,2,celltype78,Interneuron,sg1,ventral nerve cord   mechanosensory girdle,dense cored vesicles,INasc-pyg,INsplitPB-RF/Ya ventralParaPB2,this study,172769 1304990
INsplitPB,16,celltype79,Interneuron,sg1 sg2 sg3,ventral nerve cord   mechanosensory girdle,FVamide   orexin/allatotropin    proenkephalin dense cored vesicles,MNspinning INsplitPB SNPDF-pyg INasc-pyg INleucoPU,INsplitPB-RF/Ya INsplitPB ventralParaPB2 interparaPM1,this study,445828 525800 708228 932505 1304924 1340501 1364158 1364445 1366501 1390047 1421064 1437030 1473202 1600760 1841743 1846855
ventralParaPB2,54,celltype80,Sensory neuron,head  sg1 sg2 sg3 pygidium,dorsal sensory organ        ventral nerve cord peripheral NS  mechanosensory girdle,dense cored vesicles,MNspinning INsplitPBant INsplitPB ventralParaPB2 SNFVa,ventralParaPB2,Bezares-Calderon et al. 2018,608460 744953 992019 1274031 1275357 1275823 1276949 1276971 1276992 1277011 1278006 1278598 1279518 1281169 1292334 1324518 1335777 1337798 1338735 1348649 1348770 1349004 1349023 1349051 1349065 1349072 1349386 1360763 1360843 1360893 1361224 1361239 1361281 1361306 1361321 1361352 1361412 1361460 1361481 1361497 1364517 1388649 1390749 1394792 1425347 1625158 1668797 1764464 1817462 1837125 1848592 2008588 2008663 2033589
interparaPM1,4,celltype81,Sensory neuron,sg1 sg2,peripheral NS  mechanosensory girdle,,INsplitPB,,Bezares-Calderon et al. 2018,1306349 1349942 1360565 1732349
cioMNcover,3,celltype82,Motoneuron,pygidium,ciliomotor ventral nerve cord,dense cored vesicles,covercell,,this study,144261 228289 1277759
INsplitPUh,4,celltype83,Interneuron,head sg0,ventral nerve cord   mechanosensory girdle,dense cored vesicles,,hPUc,this study,1329299 1571286 1646209 1726348
MN3,2,celltype84,Motoneuron,head,ciliomotor        decussating,cholinergic             dense cored vesicles,MN3 MN1 MN2 prototroch,INpreMN SNMIP-vc SNantlerPDF eyespot-PRCR3 MS4 MN3,Veraszto et al. 2017  Randel et al. 2015,344239 1732111
MN1,2,celltype85,Motoneuron,head,ciliomotor        decussating,cholinergic             dense cored vesicles,paratroch MUSlongV,INpreMN eyespot-PRCR3 MS1 MS4 INsn MN3,Veraszto et al. 2017  Randel et al. 2015,108826 140828
MN2,2,celltype86,Motoneuron,head,ciliomotor        decussating,cholinergic             dense cored vesicles,prototroch paratroch MUSlongD,INpreMN MS1 MS4 INsn MN3,Veraszto et al. 2017  Randel et al. 2015,359142 826675
MC3cover,2,celltype87,Motoneuron,sg1,ventral nerve cord   mechanosensory girdle,dense cored vesicles,covercell,INMC3 SNFVa SNbronto,this study,261398 1166300
antPUc,17,celltype88,Sensory neuron,head,antenna         mechanosensory girdle,,,,Bezares-Calderon et al. 2018,160141 192051 192078 192257 192323 192595 192666 192812 193047 738760 1318919 1318929 1318938 1324324 1324546 1324587 1355754
spinPU1,9,celltype89,Sensory neuron,sg2 sg3,peripheral NS  mechanosensory girdle,,,,Bezares-Calderon et al. 2018,1336299 1349060 1350839 1388614 1388660 1390740 1390755 1442970 2008469
VentraltrunkPUunp-Glialike,1,celltype90,Sensory neuron,sg2,ventral nerve cord,,,,this study,1312647
ventralParaPU1,31,celltype91,Sensory neuron,sg1 sg2 sg3 pygidium,ventral nerve cord peripheral NS  mechanosensory girdle,dense cored vesicles,INleucoPU MNladder,,Bezares-Calderon et al. 2018,1301396 1337804 1348661 1348994 1349009 1349077 1349134 1356982 1360769 1361146 1361174 1361208 1361264 1361290 1361330 1361369 1361489 1394281 1464604 1516536 1690116 1699713 1700859 1700942 1730785 1756581 1815592 1817450 1849185 1849787 2294656
hPUc1,2,celltype92,Sensory neuron,head,central brain,,,,Bezares-Calderon et al. 2018,174199 177343
pygCirrusPUSM,2,celltype93,Sensory neuron  Motoneuron,pygidium,ventral nerve cord   mechanosensory girdle,,,,Bezares-Calderon et al. 2018,1335807 1594313
hCirrusPU,14,celltype94,Sensory neuron,sg0 sg1 sg2 sg3,ventral nerve cord peripheral NS  mechanosensory girdle,,,,Bezares-Calderon et al. 2018,156947 1307230 1307247 1349082 1349087 1349124 1349150 1349956 1377191 1377198 1666683 1849863 1975364 2015704
ventralpostParaPUc2,26,celltype95,Sensory neuron,sg1 sg2 sg3,ventral nerve cord peripheral NS  mechanosensory girdle,,,,Bezares-Calderon et al. 2018,1274302 1298294 1339088 1349046 1349065 1360579 1361447 1377167 1377175 1386539 1415508 1417545 1526023 1567349 1567572 1588419 1631145 1733058 1778482 1817392 1817442 1817906 1847754 1847818 1848466 1999932
hPUc,6,celltype96,Sensory neuron,head,mechanosensory girdle   descending,,INsplitPUh,,Bezares-Calderon et al. 2018,181663 183077 185562 189615 1278051 1283053
dsoPUc1unp,4,celltype97,Sensory neuron,head,dorsal sensory organ           mechanosensory girdle,,,,Bezares-Calderon et al. 2018,1298552 1312187 1317564 1364769
pygCirrusPU,13,celltype98,Sensory neuron,pygidium,ventral nerve cord   mechanosensory girdle,,,,Bezares-Calderon et al. 2018,1166446 1278185 1279508 1279525 1279543 1324561 1336354 1344565 1344599 1347263 1347475 1358367 1358386
hPU2l-asymPDF,1,celltype99,Sensory neuron,head,mechanosensory girdle,pigment dispersing factor      dense cored vesicles,,,Bezares-Calderon et al. 2018,1367387
hCR2,24,celltype100,Sensory neuron,head,dorsal sensory organ  antenna         mechanosensory girdle   descending,glutamatergic      orexin/allatotropin     dense cored vesicles,INarc1 INrope INCM INsplitCR hCR2 INcomm-Upcross,hCR2 INcomm-Upcross,Bezares-Calderon et al. 2018,153151 192214 192436 193819 194214 324793 796391 919231 1003081 1272664 1272719 1272941 1281060 1281333 1282965 1346759 1688689 1730901 1736843 1736887 2015119 2015193 2015233 2015241
VentralpygCR2,21,celltype101,Sensory neuron,sg0 sg1 sg2 sg3 pygidium,ventral nerve cord peripheral NS  mechanosensory girdle,glutamatergic           dense cored vesicles,MNcrab chaeMech INsplitCR INsplitCRATO VentralpygCR2 INcomm-Upcross,VentralpygCR2,Bezares-Calderon et al. 2018,1178663 1274053 1275026 1275053 1278688 1278697 1278903 1279563 1324600 1348968 1349028 1349034 1349040 1349092 1349108 1349113 1349144 1349949 1364468 1366275 1412575
doCRunp,1,celltype102,Sensory neuron,sg1,peripheral NS  mechanosensory girdle,glutamatergic,,,Bezares-Calderon et al. 2018,139303
SN-DLSO1.0,2,celltype103,Sensory neuron,head,dorsolateral sensory organ,dense cored vesicles,SN-DLSO,,this study,1092264 1319657
INdc,6,celltype104,Interneuron,head,dorsolateral interneuron cluster,,,,Randel et al. 2015,73954 409861 414949 671957 767751 1473074
INbackcross3,6,celltype105,Interneuron,sg1 sg2 sg3,ciliomotor  peripheral NS,,,Loop,this study,577483 1339377 1366282 1371922 1551483 1728550
MNmouth,2,celltype106,Motoneuron,sg2,ventral nerve cord,,,INleucoPU,Bezares-Calderon et al. 2018,1355081 1394963
MNob-ipsi,4,celltype107,Motoneuron,sg2 sg3,ventral nerve cord,dense cored vesicles,MUSobP-neuV MUSobP-notV,,this study,1323621 1372913 1468636 1971259
INbiaxLeg,3,celltype108,Interneuron,sg2,ventral nerve cord,FVamide        dense cored vesicles,INsplitCR,,this study,1366510 1383171 1624567
INbiaxH,5,celltype109,Interneuron,sg1 sg2,ventral nerve cord,dense cored vesicles,INsplitCR INasc-pyg,chaeMech,this study,1302247 1304654 1562433 1617129 1845563
SN-NS1,2,celltype110,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017,423498 1285768
SN-NS3,2,celltype111,Sensory neuron,head,apical organ,pigment dispersing factor      dense cored vesicles,,,Williams et al. 2017,83642 290858
SN-NS4,1,celltype112,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,1419152
SN-NS15,2,celltype113,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,485566 1285367
SNaant,9,celltype114,Sensory neuron,head,central brain,dense cored vesicles,INZ,,this study,77552 77730 488162 490666 982688 983759 984413 985429 1410146
SNPDF-pyg,2,celltype115,Sensory neuron,pygidium,ventral nerve cord   mechanosensory girdle,pigment dispersing factor      dense cored vesicles,,INsplitPB SNpygM,Shahidi et al. 2015,1275135 1386177
INfoot,4,celltype116,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INdecussfoot,,this study,1064990 1276040 1298898 1371619
INW,5,celltype117,Interneuron,head,central brain   decussating,dense cored vesicles,,SNlasso INhook INMBtype6,Randel et al. 2015,515762 1272459 1311006 1349820 1860886
INmidL,4,celltype118,Interneuron,head,central brain,dense cored vesicles,,,this study,1273583 1299586 1337238 1360179
INhook,2,celltype119,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,INW,,this study,1284610 1314425
INMBtype6,11,celltype120,Interneuron,head,mushroom body,dense cored vesicles,INW,,this study,1332260 1332314 1332389 1342141 1354406 1356078 1361317 1363312 1471324 1471450 2003558
INMBtype5,8,celltype121,Interneuron,head,mushroom body,dense cored vesicles,,,this study,1329884 1330831 1335645 1342071 1354525 1370473 1409346 1717565
INMBtype7,5,celltype122,Interneuron,head,mushroom body,,,,this study,786570 1224630 1335507 1337294 1358740
INcross,7,celltype123,Interneuron,head,central brain   decussating,,INpro,,this study,776455 1302082 1317942 1321672 1333887 1367302 1425033
INpro,12,celltype124,Interneuron,head,central brain   decussating,orexin/allatotropin     dense cored vesicles,INpro,INsn INcross INpro,Randel et al. 2015,92619 366190 493786 498302 499451 1285875 1292947 1302031 1321665 1340805 1430426 1465914
INproT2,4,celltype125,Interneuron,head,central brain   decussating,dense cored vesicles,MNring,MS1 INsn,Randel et al. 2015,108173 385141 923710 1489563
INpear,4,celltype126,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,,,this study,41848 857325 1285075 1304469
INZ,4,celltype127,Interneuron,head,dorsolateral interneuron cluster,dense cored vesicles,,SNaant,this study,854174 1276652 1311483 1367741
MNpostv,4,celltype128,Motoneuron,sg2 sg3,ventral nerve cord,dense cored vesicles,,,this study,1135395 1824208 1828100 2028720
SN-NS22,2,celltype129,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,308269 452157
SN-NS5,2,celltype130,Sensory neuron,head,apical organ,dense cored vesicles,INRGWa,,Williams et al. 2017,318576 537125
SN-NS17,2,celltype131,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017,1281886 1284704
SN-YF5cil,1,celltype132,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,1418928
SN-NS19,2,celltype133,Sensory neuron,head,mushroom body,dense cored vesicles,,cPRC,Williams et al. 2017,248696 273576
SN-NS20,2,celltype134,Sensory neuron,head,apical organ,dense cored vesicles,,cPRC,Williams et al. 2017,247535 265148
SN-NS6,1,celltype135,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,307194
SN-NS29,2,celltype136,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,486654 1292186
SN-NS27,2,celltype137,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017,1411715 1419056
SN-NS18,2,celltype138,Sensory neuron,head,mushroom body,dense cored vesicles,,,Williams et al. 2017,629210 1156554
SN-NS16,2,celltype139,Sensory neuron,head,apical organ,dense cored vesicles,,,Williams et al. 2017,452180 588869
INbigloop,4,celltype140,Interneuron,head,mushroom body         descending,dense cored vesicles,,,this study,1215017 1307663 1316572 1470654
SNadNS22,2,celltype141,Sensory neuron,head,apical organ,dense cored vesicles,,,this study,309165 673344
Ser-tr1,2,celltype142,Motoneuron,sg1,ciliomotor ventral nerve cord,serotonergic       orexin/allatotropin     dense cored vesicles,MNant Loop akrotroch metatroch paratroch,,Veraszto et al. 2017,1274799 1294986
SNFVa,4,celltype143,Sensory neuron,sg2 sg3,ventral nerve cord   mechanosensory girdle,FVamide        dense cored vesicles,MC3cover,ventralParaPB2,Shahidi et al. 2015,1277851 1278038 1280134 1482574
INUturn,2,celltype144,Interneuron,head,central brain  descending,,,SN47Ach,this study,1336321 1359237
INATOpyg,2,celltype145,Interneuron,pygidium,ventral nerve cord,orexin/allatotropin     dense cored vesicles,,,Shahidi et al. 2015,55057 1732300
INcomm-Upstairs,13,celltype146,Interneuron,sg3 pygidium,ventral nerve cord,FVamide    FMRFamide leucokinin   dense cored vesicles,,,Bezares-Calderon et al. 2018,442973 1274603 1275367 1278774 1281424 1313126 1409659 1409671 1416527 1431472 1438343 1460009 1618091
INasc-pyg,4,celltype147,Interneuron,pygidium,ventral nerve cord   mechanosensory girdle,myoinhibitory peptide  dense cored vesicles,SNlasso INasc-pyg,chaeMech INsplitPBant INsplitPB INbiaxH INasc-pyg SNpygM,this study,445419 1312289 1387104 2313882
SNblunt,2,celltype148,Sensory neuron,head,mechanosensory girdle   descending,dense cored vesicles,,,this study,463617 1271778
INsplitBronto,2,celltype149,Interneuron,sg1,ventral nerve cord   mechanosensory girdle,orexin/allatotropin     dense cored vesicles,MNspinning MNspiderATO-ant,chaeMech SNbronto,this study,1365232 1569660
